duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,num_voted_users,actor_3_name,num_user_for_reviews,content_rating,actor_2_facebook_likes,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,imdb_score
105.0,23.0,897.0,1372,22000.0,25043962.0,1484,178,892,1.0,9,2000.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
96.0,160.0,889.0,2237,14000.0,25043962.0,1258,21833,2625,101.0,7,1000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
105.0,17.0,897.0,2120,12000.0,25043962.0,1316,43879,1503,133.0,9,991.0,11000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
125.0,43.0,7.0,2297,2000.0,8047690.0,1738,77656,48,220.0,7,594.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
184.0,34.0,155.0,90,486.0,476270.0,1282,29602,2046,110.0,9,471.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
236.0,0.0,232.0,1852,933.0,184208848.0,1166,186485,2104,382.0,7,839.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[8, 10)"
97.0,52.0,384.0,1298,3000.0,100292856.0,936,160418,2477,296.0,9,957.0,16000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
113.0,17.0,551.0,1845,14000.0,58571513.0,24,30213,918,112.0,9,599.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
95.0,15.0,528.0,1591,1000.0,51431160.0,365,62861,1651,232.0,6,852.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
103.0,0.0,157.0,2667,611.0,103001286.0,396,222018,2659,869.0,9,422.0,11000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
91.0,17.0,670.0,795,1000.0,41867960.0,1611,65512,991,478.0,9,795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
146.0,0.0,413.0,2384,888.0,25043962.0,1577,610333,1514,1320.0,9,629.0,37000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
116.0,0.0,459.0,2526,1000.0,210609762.0,1043,732212,1261,809.0,6,690.0,39000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[8, 10)"
93.0,37.0,545.0,2080,885.0,40846082.0,776,45317,392,536.0,9,828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"[4, 6)"
113.0,0.0,256.0,1745,607.0,51697449.0,528,8346,1204,59.0,7,269.0,1000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
101.0,8.0,110.0,2333,544.0,27758465.0,251,77987,1722,120.0,7,449.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
95.0,189.0,306.0,614,500.0,56127162.0,1695,57479,749,205.0,7,308.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
109.0,93.0,521.0,700,31000.0,1357042.0,1208,53977,1943,125.0,9,3000.0,14000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
85.0,2.0,402.0,529,1000.0,15911333.0,1130,2855,2445,119.0,1,539.0,663,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2, 4)"
101.0,42.0,219.0,953,991.0,39103378.0,1435,93272,1525,251.0,9,894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
125.0,6000.0,7.0,2288,17.0,10049886.0,223,417971,2239,902.0,6,10.0,28000,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
132.0,79.0,1000.0,178,14000.0,8600000.0,1068,17982,1845,95.0,6,12000.0,1000,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
131.0,33.0,326.0,2416,876.0,21483154.0,516,98741,2656,236.0,7,526.0,53000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
129.0,51.0,630.0,1822,948.0,8396942.0,957,72715,92,103.0,9,822.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
100.0,14.0,356.0,1380,3000.0,12561.0,13,71276,836,181.0,6,547.0,13000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
172.0,75.0,102.0,1800,617.0,25043962.0,735,6156,2876,91.0,0,134.0,560,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
97.0,31.0,562.0,1818,2000.0,6923891.0,1765,43867,674,83.0,9,2000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
121.0,33.0,505.0,2260,1000.0,5308553.0,665,5147,704,37.0,6,919.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
92.0,22.0,0.0,1515,2.0,2119994.0,388,1153,2000,15.0,1,0.0,238,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[4, 6)"
116.0,500.0,530.0,1190,12000.0,1292527.0,1665,3536,2228,44.0,9,1000.0,228,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"[6, 8)"
110.0,44.0,85.0,2317,8000.0,560512.0,1089,550,3063,3.0,9,691.0,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
90.0,15.0,16000.0,455,87000.0,64255243.0,824,80903,2710,518.0,9,17000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
81.0,0.0,836.0,1810,12000.0,22245861.0,1316,143251,2660,710.0,9,11000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
97.0,0.0,233.0,2379,654.0,20433940.0,1764,78883,2430,662.0,9,529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
107.0,15.0,27.0,149,82.0,25043962.0,1097,625,534,4.0,7,39.0,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
118.0,0.0,551.0,1833,40000.0,10562387.0,878,213226,918,648.0,9,693.0,15000,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
100.0,0.0,985.0,2551,3000.0,18439082.0,785,94292,2045,287.0,7,2000.0,13000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
97.0,89.0,329.0,399,920.0,150056505.0,352,216581,1233,397.0,9,798.0,21000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
114.0,55.0,360.0,129,789.0,119938730.0,1398,265818,2550,213.0,7,424.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
130.0,545.0,697.0,1316,15000.0,114968774.0,1748,153468,1541,204.0,6,11000.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
82.0,119.0,6.0,1440,332.0,128505958.0,1104,297014,526,1198.0,9,165.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
96.0,126.0,584.0,2135,2000.0,95001351.0,1078,131801,54,548.0,7,788.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
105.0,12000.0,643.0,1945,12000.0,76400000.0,1055,58743,3145,192.0,6,664.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
122.0,301.0,457.0,529,1000.0,75072454.0,1754,96569,1264,522.0,7,539.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
88.0,31.0,489.0,754,1000.0,65535067.0,73,59380,366,202.0,9,489.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
110.0,179.0,734.0,1546,12000.0,13998282.0,1316,24854,2495,374.0,7,1000.0,31000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"[2, 4)"
103.0,15.0,172.0,2053,723.0,6061759.0,354,49077,3084,475.0,7,552.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
106.0,8.0,521.0,2347,748.0,64955956.0,644,10104,1740,69.0,7,656.0,265,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
98.0,72.0,566.0,2588,1000.0,60057639.0,152,107815,68,485.0,9,624.0,10000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
68.0,116.0,481.0,430,8000.0,53868030.0,1822,183425,2645,425.0,7,503.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
94.0,52.0,261.0,1635,567.0,59573085.0,1307,13562,1520,103.0,7,312.0,19000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
99.0,42.0,557.0,2114,975.0,52691009.0,1852,18727,1012,45.0,6,569.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
107.0,323.0,794.0,269,1000.0,59735548.0,1607,290949,441,629.0,9,1000.0,13000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
180.0,869.0,521.0,850,692.0,51600000.0,779,270790,3033,549.0,9,670.0,16000,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"[8, 10)"
89.0,29.0,458.0,2336,2000.0,43818159.0,1260,27664,616,260.0,7,690.0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"[2, 4)"
97.0,70.0,625.0,126,2000.0,86049418.0,1733,245989,2283,554.0,7,1000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
113.0,22.0,148.0,1598,727.0,43601508.0,1443,35718,2013,317.0,7,171.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
131.0,500.0,555.0,293,1000.0,41300105.0,1012,65201,3032,651.0,9,559.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
103.0,0.0,805.0,1407,12000.0,41382841.0,1316,27149,1496,96.0,7,899.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
119.0,0.0,529.0,1914,15000.0,42335698.0,519,395087,2136,1101.0,9,6000.0,114000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
98.0,11000.0,218.0,435,594.0,33404871.0,1542,150082,151,384.0,7,268.0,36000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
111.0,521.0,64.0,615,97.0,31471430.0,302,83374,2914,828.0,9,68.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
94.0,23.0,582.0,1798,2000.0,30222640.0,304,36666,2665,144.0,7,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"[4, 6)"
81.0,8.0,341.0,226,844.0,26906039.0,672,29621,2317,76.0,7,456.0,588,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
89.0,0.0,606.0,980,2000.0,21378000.0,740,46492,1353,335.0,9,826.0,7000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
106.0,80.0,723.0,457,2000.0,43853424.0,432,35514,645,114.0,6,795.0,15000,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
122.0,0.0,191.0,293,643.0,25043962.0,179,17277,2037,124.0,9,559.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
86.0,62.0,59.0,423,390.0,23993605.0,337,52467,672,248.0,9,258.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
103.0,130.0,406.0,1990,691.0,26400000.0,1125,62009,1126,109.0,6,476.0,2000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
121.0,17000.0,356.0,417,22000.0,45250.0,1484,235133,1024,494.0,9,394.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[8, 10)"
109.0,7.0,827.0,2323,2000.0,22927390.0,916,25344,1014,77.0,7,980.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
109.0,272.0,124.0,2232,155.0,4250320.0,1312,14870,1037,86.0,7,144.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
123.0,64.0,637.0,1418,808.0,22452209.0,972,14062,2118,82.0,6,720.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"[4, 6)"
94.0,0.0,223.0,2601,11000.0,18329466.0,730,279179,1686,440.0,9,642.0,63000,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
94.0,11000.0,975.0,1316,11000.0,17071230.0,1839,31169,2182,192.0,6,11000.0,812,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
115.0,13.0,111.0,2467,757.0,17174870.0,66,15817,976,210.0,7,220.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"[6, 8)"
107.0,24.0,85.0,74,10000.0,26284475.0,1350,9051,3009,68.0,7,566.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
91.0,38.0,362.0,538,17000.0,16702864.0,1010,8023,1756,49.0,6,632.0,591,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
125.0,34.0,1000.0,1000,16000.0,15561627.0,678,39105,1799,359.0,9,4000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
122.0,0.0,816.0,1825,14000.0,17750583.0,947,93548,2185,307.0,9,13000.0,23000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
102.0,0.0,529.0,1703,946.0,14793904.0,26,28209,2821,80.0,7,800.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
90.0,44.0,729.0,188,12000.0,15281286.0,1665,64646,1035,105.0,9,904.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
98.0,28.0,102.0,2175,372.0,8000000.0,757,1400,2158,41.0,6,262.0,346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[4, 6)"
109.0,128.0,1000.0,1117,11000.0,13491653.0,375,23728,2021,213.0,9,2000.0,813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
107.0,0.0,101.0,671,517.0,25043962.0,1290,27629,1554,149.0,9,376.0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
90.0,31.0,179.0,2046,210.0,10494494.0,1452,19586,411,109.0,7,193.0,4000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
112.0,0.0,177.0,1390,805.0,7837632.0,827,46396,1189,287.0,9,223.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
94.0,0.0,197.0,174,712.0,15155772.0,1844,8895,1026,48.0,7,341.0,3000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
105.0,6.0,371.0,2386,723.0,8508843.0,354,7470,1724,35.0,6,422.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
104.0,109.0,202.0,2373,405.0,7739049.0,1267,10680,1656,112.0,9,204.0,562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
112.0,213.0,45.0,1387,567.0,6734844.0,407,29591,1776,118.0,9,67.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
108.0,25.0,94.0,2124,1000.0,6000000.0,676,10832,61,102.0,6,115.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
112.0,97.0,231.0,1455,577.0,6615578.0,408,15352,197,82.0,9,416.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
127.0,13000.0,940.0,277,40000.0,5887457.0,878,142416,2042,420.0,9,13000.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
111.0,655.0,405.0,1396,24000.0,13362308.0,703,31898,400,111.0,7,14000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
126.0,44.0,9.0,1479,627.0,5701643.0,1683,37635,1201,165.0,9,12.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
114.0,0.0,1000.0,935,27000.0,5694401.0,1749,194489,3042,192.0,9,18000.0,12000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
99.0,379.0,251.0,1816,456.0,5333658.0,132,2541,1191,54.0,6,278.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[2, 4)"
150.0,0.0,401.0,330,597.0,4414535.0,927,30618,2572,224.0,7,591.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
117.0,78.0,238.0,2473,989.0,4806750.0,216,6091,17,53.0,6,258.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"[6, 8)"
112.0,337.0,201.0,2303,4000.0,3707794.0,1005,31359,2417,156.0,7,820.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
108.0,11000.0,922.0,2460,11000.0,3203044.0,1839,25165,1007,155.0,9,944.0,827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
116.0,6.0,212.0,523,25000.0,4435083.0,796,27882,2730,119.0,9,14000.0,18000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"[6, 8)"
144.0,0.0,16.0,373,63.0,2222647.0,1781,52958,1866,193.0,9,43.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
93.0,28.0,415.0,2133,1000.0,3500000.0,329,10082,2301,100.0,9,695.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"[4, 6)"
103.0,154.0,576.0,1789,1000.0,676698.0,10,26730,209,180.0,9,783.0,2000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
93.0,190.0,151.0,1666,364.0,3419967.0,731,13359,1832,56.0,9,253.0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[6, 8)"
98.0,34.0,394.0,309,663.0,25043962.0,123,14324,1932,93.0,9,551.0,1000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
114.0,157.0,32.0,2402,84.0,25043962.0,1686,2541,2822,20.0,5,35.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
121.0,0.0,353.0,1251,854.0,229311.0,1743,899,2022,42.0,9,578.0,271,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,"[6, 8)"
87.0,0.0,83.0,1278,1000.0,25043962.0,627,49669,1610,419.0,13,177.0,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
92.0,55.0,757.0,2142,1000.0,25043962.0,1550,4510,115,50.0,9,872.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
105.0,2.0,69.0,414,805.0,63260.0,1508,14325,1770,90.0,9,306.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
89.0,130.0,183.0,345,444.0,25043962.0,534,30215,2746,95.0,7,312.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
114.0,89.0,920.0,2557,22000.0,25043962.0,1484,48162,643,140.0,9,2000.0,10000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
119.0,99.0,778.0,1263,15000.0,121463226.0,519,422606,1753,555.0,9,833.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
103.0,0.0,543.0,1456,923.0,90485233.0,1784,9544,807,45.0,7,619.0,804,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
91.0,512.0,413.0,1188,11000.0,25043962.0,754,5693,2882,34.0,9,918.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
98.0,209.0,129.0,1696,158.0,58006147.0,256,67653,1947,108.0,7,152.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"[6, 8)"
80.0,19.0,854.0,443,11000.0,51053787.0,101,45900,1477,247.0,6,979.0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
121.0,83.0,242.0,2417,3000.0,23472900.0,450,264533,1149,609.0,7,460.0,12000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[8, 10)"
94.0,87.0,280.0,726,866.0,39687528.0,660,140780,3090,376.0,9,794.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
93.0,148.0,170.0,1745,549.0,7017178.0,787,1633,3141,17.0,6,269.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[4, 6)"
93.0,32.0,1000.0,0,13000.0,25043962.0,220,13133,1462,101.0,9,1000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
116.0,0.0,50.0,2377,109.0,325491.0,1004,4387,2612,67.0,9,67.0,204,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
101.0,448.0,83.0,771,482.0,96471845.0,560,268581,956,1109.0,7,203.0,20000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
154.0,0.0,604.0,406,2000.0,85200000.0,1220,488537,1428,1076.0,9,626.0,18000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[8, 10)"
170.0,165.0,244.0,2159,453.0,72000000.0,794,66959,2974,258.0,0,272.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"[6, 8)"
99.0,13.0,681.0,2318,45000.0,72219395.0,1284,105585,195,419.0,9,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"[4, 6)"
104.0,42.0,613.0,566,839.0,82389560.0,1480,106820,1308,147.0,9,756.0,14000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
126.0,729.0,284.0,2028,912.0,71502303.0,1807,149966,1968,835.0,9,306.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
110.0,422.0,422.0,2006,33000.0,19179969.0,296,54710,1385,177.0,9,459.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
101.0,0.0,598.0,712,2000.0,47000000.0,740,157857,2373,1191.0,9,742.0,12000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
87.0,9.0,503.0,1896,818.0,37566230.0,1067,3407,1763,48.0,6,636.0,309,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
123.0,92.0,849.0,2309,1000.0,70492685.0,639,11600,879,64.0,9,886.0,7000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
109.0,248.0,968.0,530,16000.0,35635046.0,1536,121058,72,482.0,9,988.0,3000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
